source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
laptopaz,"dell alienware m18 r1 2023 (core i9-13900hx, 32gb, 1tb, rtx 4080 12gb, 18"" 2k+ 165hz)",dell alienware m18 r1 2023,intel core i9-13900hx,geforce rtx 4080,32,ddr5,1024,ssd,yes,n/a,2560x1600,165,n/a,97,6,4,windows,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell alienware m18 r1 2023 (core i9-13900hx, 32gb, 1tb, rtx 4090 16gb, 18"" 2k+ 165hz)",dell alienware m18 r1 2023,intel core i9-13900hx,geforce rtx 4090,32,ddr5,1024,ssd,yes,n/a,2560x1600,165,n/a,97,6,4,windows,n/a,20890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo loq 16irh8 (core i7-13620h, 8gb, 512gb, rtx 4050 6gb, 16"" fhd 144hz)",lenovo loq 16irh8,intel core i7-13620h,geforce rtx 4050,8,ddr5,512,ssd,yes,16,1920x1200,144,350,60,4,2.4,windows,n/a,20890000,n/a,n/a,n/a,1,1,1,1,1
laptopaz,"msi thin gf63 12ucx (core i5-12450h, 8gb, 1tb, rtx 2050 4gb, 15.6"" fhd 144hz)",msi thin gf63 12ucx,intel core i5-12450h,geforce rtx 2050,8,ddr4,1024,ssd,yes,15.6,1920x1080,144,n/a,52.4,3,1.86,windows,n/a,14990000,n/a,n/a,n/a,0,1,0,0,0
laptopaz,"acer predator helios neo 2023 phn16-71 (core i7-13700hx, 16gb, 1tb, rtx 4060 8gb, 16"" 2k+ 165hz)",acer predator helios neo 2023 phn16-71,intel core i7-13700hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,2560x1600,165,500,90,4,2.6,n/a,n/a,22890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"acer predator helios neo 2023 phn16-71 (core i9-13900hx, 16gb, 1tb, rtx 4060 8gb, 16"" 2k 165hz)",acer predator helios neo 2023 phn16-71,intel core i9-13900hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,2560x1600,165,500,90,4,2.6,windows,n/a,31890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"dell inspiron 14 5425 (ryzen 5-5625u, amd radeon graphics, 16gb, 512gb, 14"" fhd+ touch 60hz)",dell inspiron 14 5425,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell vostro 16 5620 (core i7-1260p, 16gb, 512gb, iris xe graphics, 16"" fhd+ wva)",dell vostro 16 5620,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12290000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo slim 7 pro x (ryzen 7 6800hs, 16gb, 1tb, rtx 3050 4gb, 14.5'' 3k touch)",lenovo slim 7 pro x,amd ryzen 7 6800hs,geforce rtx 3050,16,ddr5,1024,ssd,yes,14.5,3072x1920,120,400,70,70 wh,1.45,windows,n/a,20890000,n/a,n/a,n/a,0,1,0,0,1
laptopaz,"dell inspiron 16 5620 (core i5-1240p, 16gb, 512gb, iris xe graphics, 16"" 3k 100% srgb)",dell inspiron 16 5620,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo legion pro 5 y9000p irx8 (core i7-13650hx, 16gb, 1tb, rtx 4060 8gb, 16"" 2k+ 240hz)",lenovo legion pro 5 y9000p irx8,intel core i7-13650hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,2560x1600,240,n/a,80,4,2.53,windows,n/a,29990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"dell precision 7680 (core i7-13850hx, 32gb, 512gb, rtx 2000 ada, 16'' fhd ips)",dell precision 7680,intel core i7-13850hx,geforce rtx a2000,32,"32gb, 5600mt/s camm, non-ecc",512,ssd,no,16,1920x1200,60,500,83,6,2.6,windows,12,43890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell precision 7680 (core i7-13850hx, 32gb, 512gb, rtx 2000 ada, 16'' uhd 4k oled)",dell precision 7680,intel core i7-13850hx,geforce rtx a2000,32,"32gb, 5600mt/s camm, non-ecc",512,ssd,no,16,3840x2400,60,400,83,6,2.6,windows,n/a,47490000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"asus tuf gaming a15 fa506nf-hn005w (ryzen 5-7535hs, 8gb, 512gb, rtx 2050 4gb, 15.6″ fhd ips 144hz)",asus tuf gaming a15 fa506nf-hn005w,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24,15990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"acer nitro 5 tiger an515-58 (core i5 - 12500h, 8gb, 512gb, rtx 3050, 15.6"" fhd ips 144hz)",acer nitro 5 tiger an515-58,intel core i5-12500h,geforce rtx 3050,8,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.4,windows 11 home,12,18490000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"asus vivobook 14 oled a1405va-km257w (core i5-13500h, 16gb, 512gb, intel iris xᵉ graphics, 14.0"" 2k+ oled)",asus vivobook 14 oled a1405va-km257w,intel core i5-13500h,intel iris x graphics,16,ddr4,512,ssd,yes,14,2880x1800,90,600,50,3,1.6,windows,n/a,17490000,n/a,n/a,n/a,0,2,1,0,1
laptopaz,"dell inspiron 16 plus 7630 (core i7-13700h, 32gb, 1tb, intel graphics, 16"" 2.5k)",dell inspiron 16 plus 7630,intel core i7-13700h,n/a,32,ddr5,1024,ssd,yes,16,2560x1600,n/a,300,86,6,2.06,windows,12,21890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo thinkbook 16 g6+ 2024 (ryzen 7 8845h, 32gb, 1tb, amd radeon™ 780m, 16.0"" 2.5k ips 120hz)",lenovo thinkbook 16 g6+ 2024,amd ryzen 7 8845h,n/a,32,ddr5,1024,ssd,yes,16,2560x1440,120,n/a,85,4,1.9,windows,n/a,23190000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo thinkpad x1 nano gen 1 (core i7-1180g7, 16gb, 256gb, intel iris xe, 13.3"" 2k touch)",lenovo thinkpad x1 nano gen 1,intel core i7-1180g,n/a,16,ddr4,256,ssd,no,13.3,2048x1152,n/a,n/a,48,48whrs,0.96,windows,12,20890000,n/a,n/a,n/a,0,1,0,0,1
laptopaz,"acer aspire 5 a515-58gm-53pz (core i5-13420h, 8gb, 512gb, rtx 2050 4gb, 15.6'' fhd)",acer aspire 5 a515-58gm-53pz,intel core i5-13420h,geforce rtx 2050,8,ddr4,512,ssd,no,15.6,1920x1080,60,n/a,50,50wh,1.7,windows,12,16290000,n/a,n/a,n/a,0,2,1,1,1
laptopaz,"lenovo loq 2024 15arp9 83jc003yvn (ryzen 7-7435hs, 24gb, 512gb, rtx 4060 8gb, 15.6"" fhd 144hz)",lenovo loq 2024 15arp9 83jc003yvn,amd ryzen 7 7435hs,geforce rtx 4060,24,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,4,2.4,windows,24,28890000,n/a,n/a,n/a,1,1,1,1,1
laptopaz,"lenovo loq 2024 15arp9 83jc003vvn (ryzen 7-7435hs, 12gb, 512gb, rtx 4050 6gb, 15.6"" fhd 144hz)",lenovo loq 2024 15arp9 83jc003vvn,amd ryzen 7 7435hs,geforce rtx 4050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,4,2.4,windows,24,25890000,n/a,n/a,n/a,1,1,1,1,1
laptopaz,"lenovo loq 2024 15arp9 ai 83jc007jvn (ryzen 5-7235hs, 24gb, 512gb, rtx 3050 6gb, 15.6"" fhd 144hz)",lenovo loq 2024 15arp9 ai 83jc007jvn,amd ryzen 5 7235hs,geforce rtx 3050,24,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,4,2.4,windows,n/a,20890000,n/a,n/a,n/a,1,1,1,1,1
laptopaz,"dell inspiron 14 7440 2-in-1 2024 (core 5-120u, 8gb, 512gb, 14.0"" fhd+ touch)",dell inspiron 14 7440 2-in-1 2024,intel core 5 120u,n/a,8,ddr5,512,ssd,yes,14,1920x1200,n/a,250,64,4,1.71,windows,n/a,15990000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"dell xps 15 9520 (core i7-12700h, 16gb, 512gb, rtx 3050ti, 15.6"" fhd+)",dell xps 15 9520,intel core i7-12700h,geforce rtx 3050 ti,16,ddr5,512,ssd,no,15.6,1920x1200,60,n/a,86,86whr,1.92,windows,12,31890000,n/a,n/a,n/a,0,1,0,0,1
laptopaz,"lenovo thinkbook 14 g6+ 2024 (ryzen 7-8845h, 16gb, 1tb, 14.0"" 2k+ ips 120hz)",lenovo thinkbook 14 g6+ 2024,amd ryzen 7 8845h,n/a,16,ddr5,1024,ssd,yes,n/a,2560x1600,120,n/a,85,4,1.5,windows,12,19890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"dell latitude 5400 (core i7-8650u, 8gb, 256gb, vga intel uhd graphics 620, 14.0"" fhd)",dell latitude 5400,intel core i7-8650u,n/a,8,ddr4,256,ssd,no,14,1920x1080,n/a,n/a,4 cells,4,1.48,windows,n/a,7690000,n/a,n/a,n/a,1,0,1,0,0
laptopaz,"lenovo yoga 7 2-in-1 14iml9 (core ultra 5 125u, 16gb, 512gb, 14'' fhd+ touch)",lenovo yoga 7 2-in-1 14iml9,intel core ultra 5 125u,n/a,16,ddr5,512,ssd,yes,14,1920x1200,60,300,71,71 wh,1.6,windows,12,17990000,n/a,n/a,n/a,1,0,0,0,0
laptopaz,"dell inspiron 14 7440 2-in-1 2024 (core 7-150u, 16gb, 512gb, 14.0"" fhd+ touch)",dell inspiron 14 7440 2-in-1 2024,intel core 7 150u,n/a,16g ddr5 5200 mhz,ddr5,512,ssd,yes,14,1920x1200,n/a,250,64,4,1.71,windows,n/a,20690000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"acer nitro 5 an515-58-73rs (core i7 - 12650h, 16gb, 512gb, rtx 4050 6gb, 15.6"" fhd ips 144hz)",acer nitro 5 an515-58-73rs,intel core i7-12650h,geforce rtx 4050,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.4,windows 11 home,n/a,20990000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"acer nitro v 15 anv15-51-789j (core i7 - 13620h, 16gb, 512gb, rtx 4060 8gb, 15.6"" fhd ips 144hz)",acer nitro v 15 anv15-51-789j,intel core i7-13620h,geforce rtx 4060,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.1,windows 11 home,n/a,23890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"acer nitro v 15 anv15-51-73b9 (core i7 - 13620h, 16gb, 512gb, rtx 4050 6gb, 15.6"" fhd ips 144hz)",acer nitro v 15 anv15-51-73b9,intel core i7-13620h,geforce rtx 4050,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.1,windows 11 home,12,20890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"asus gaming vivobook k3605zu-rp296w (core i5-12500h, 16gb, 512gb, rtx 4050 6gb, 16"" fhd+ 144hz)",asus gaming vivobook k3605zu-rp296w,intel core i5-12500h,geforce rtx 4050,16,ddr4,512,ssd,yes,16,1920x1200,144,300,70,3,1.8,windows,24,24790000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"asus gaming vivobook k3605zc-rp564w (core i5-12500h, 16gb, 512gb, rtx 3050 4gb, 16"" fhd+ 144hz)",asus gaming vivobook k3605zc-rp564w,intel core i5-12500h,geforce rtx 3050,16,ddr4,512,ssd,yes,16,1920x1200,144,300,70,3,1.8,windows,n/a,19990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"asus gaming vivobook k3605zf-rp634w (core i5-12500h, 16gb, 512gb, rtx 2050 4gb, 16"" fhd+ 144hz)",asus gaming vivobook k3605zf-rp634w,intel core i5-12500h,geforce rtx 2050,16,ddr4,512,ssd,yes,16,1920x1200,144,300,70,3,1.8,windows,n/a,17490000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"acer nitro 5 an515-58-57y8 (core i5 - 12500h, 16gb, 512gb, rtx 3050ti, 15.6"" fhd ips 144hz)",acer nitro 5 an515-58-57y8,intel core i5-12500h,geforce rtx 3050 ti,16,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.4,windows 11 home,12,17990000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"dell inspiron 14 7440 2-in-1 2024 (core 7-150u, 16gb, 1tb, 14.0"" fhd+ touch)",dell inspiron 14 7440 2-in-1 2024,intel core 7 150u,n/a,16g ddr5 5200 mhz,ddr5,1024,ssd,yes,14,1920x1200,n/a,250,64,4,1.71,windows,n/a,21490000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"acer nitro v 15 anv15-51h9 (core i5-13420h, 8gb, 512gb, rtx 4050 6gb, 15.6"" fhd ips 144hz)",acer nitro v 15 anv15-51h9,intel core i5-13420h,geforce rtx 4050,8,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.1,windows 11 home,n/a,18990000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"lenovo slim 7 pro x (core i7-12700h, 16gb, 512gb, rtx 3050 4gb, 14.5'' 3k touch)",lenovo slim 7 pro x,intel core i7-12700h,geforce rtx 3050,16,ddr5,512,ssd,yes,14.5,3072x1920,120,400,70,70 wh,1.45,windows,12,22890000,n/a,n/a,n/a,0,1,0,0,1
laptopaz,"lenovo legion 5 16irx9 2024 (core i7-14650hx, 16gb, 512gb, rtx 4060 8gb, 16'' 2k+ 165hz)",lenovo legion 5 16irx9 2024,intel core i7-14650hx,geforce rtx 4060,16,ddr5,512,ssd,yes,16,2560x1600,165,350,80,4,2.3,windows,n/a,30990000,n/a,n/a,n/a,2,0,0,0,0
laptopaz,"asus tuf gaming a15 fa506nfr-hn006w (ryzen 7-7435hs, 16gb, 512gb, rtx 2050 4gb, 15.6″ fhd ips 144hz)",asus tuf gaming a15 fa506nfr-hn006w,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,24,18390000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell inspiron 15 7501 (core i5-10300h, 8gb, 256gb, intel uhd graphics, 15.6'' fhd)",dell inspiron 15 7501,intel core i5-10300h,n/a,8,ddr4,256,ssd,yes,15.6,1920x1080,60,300,56,3,1.8,windows,12,17390000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo loq 2024 15iax9 (core i5-12450hx, 12gb, 512gb, rtx 2050 4gb, 15.6"" fhd 144hz)",lenovo loq 2024 15iax9,intel core i5-12450hx,geforce rtx 2050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,4,2.4,windows,n/a,16990000,n/a,n/a,n/a,1,1,1,1,1
laptopaz,"lenovo loq 2024 15iax9 (core i5-12450hx, 12gb, 512gb, rtx 3050 6gb, 15.6"" fhd 144hz)",lenovo loq 2024 15iax9,intel core i5-12450hx,geforce rtx 3050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,4,2.4,windows,12,deal: 17990000,n/a,n/a,n/a,1,1,1,1,1
laptopaz,"lenovo loq 2024 15arp9 83jc0001us (ryzen 5-7235hs, 12gb, 512gb, rtx 3050 6gb, 15.6"" fhd 144hz)",lenovo loq 2024 15arp9 83jc0001us,amd ryzen 5 7235hs,geforce rtx 3050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,4,2.4,windows,n/a,16990000,n/a,n/a,n/a,1,1,1,1,1
laptopaz,"lenovo loq 2024 15arp9 (ryzen 7-7435hs, 16gb, 512gb, rtx 4050 6gb, 15.6"" fhd 144hz)",lenovo loq 2024 15arp9,amd ryzen 7 7435hs,geforce rtx 4050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,4,2.4,windows,12,deal: 21290000,n/a,n/a,n/a,1,1,1,1,1
laptopaz,"lenovo thinkpad t14 (ryzen 5 pro 4650u, 16gb, sdd 256gb, radeon graphics, 14"" fhd ips)",lenovo thinkpad t14,ryzen 5 pro 4650u,n/a,16,ddr4,256,ssd,no,14,1920x1080,n/a,n/a,45,3,1.69,windows,12,17890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"dell inspiron plus 7620 (core i7-12700h, 16gb, 512gb, iris xe, 16'' 3k)",dell inspiron plus 7620,intel core i7-12700h,n/a,16,ddr5,512,ssd,yes,16,3072x1920,n/a,300,86,6,2,windows,n/a,26890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell gaming g16 7620 (core i7-12700h, 16gb, 1tb, rtx 3060 6gb, 16"" 2k+ 165hz ips)",dell gaming g16 7620,intel core i7-12700h,geforce rtx 3060,16,ddr5,1024,ssd,yes,16,2560x1440,165,335,6 cells. 81-wh,6,2.65,windows,n/a,20890000,n/a,n/a,n/a,1,0,1,1,1
laptopaz,"lenovo thinkbook x ai 2024 (intel ultra 9 185h, 32gb, 1tb, intel arc graphics, 13.5"" 2k+ ips 120hz)",lenovo thinkbook x ai 2024,intel core ultra 9 185h,n/a,32,ddr5,1024,ssd,yes,13.5,2880x1920,120,500,74,4,1.1,windows,n/a,33890000,n/a,n/a,n/a,0,3,0,0,1
laptopaz,"acer nitro v 15 anv15-51-789j (core i7 - 13620h, 16gb, 512gb, rtx 4060 8gb, 15.6"" fhd ips 144hz)",acer nitro v 15 anv15-51-789j,intel core i7-13620h,geforce rtx 4060,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.1,windows 11 home,n/a,24890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"dell gaming g15 5530 (core i7-13650hx, 16gb, 1tb, rtx 4060 8gb, 15.6'' fhd 120hz)",dell gaming g15 5530,intel core i7-13650hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,15,1920x1080,120,300,86,3,2.65,windows,12,27890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"dell inspiron 3520 (core i5-1235u, 8gb, 512gb, 15.6'' fhd touch)",dell inspiron 3520,intel core i5-1235u,n/a,8,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,41,3,1.65,windows,12,12890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo thinkbook 16 g6+ 2024 (intel ultra 5 125h, 32gb, 512gb, intel arc graphics, 16.0"" 2.5k ips 120hz)",lenovo thinkbook 16 g6+ 2024,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,16,2560x1440,120,n/a,85,4,1.9,windows,n/a,22390000,n/a,n/a,n/a,0,2,1,0,1
laptopaz,"asus gaming vivobook k3605zc-rp564w (core i5-12500h, 16gb, 512gb, rtx 3050 4gb, 16"" fhd+ 144hz)",asus gaming vivobook k3605zc-rp564w,intel core i5-12500h,geforce rtx 3050,16,ddr4,512,ssd,yes,16,1920x1200,144,300,70,3,1.8,windows,24,17990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell inspiron 14 5440 (core i5-1334u, 16gb, 512gb, 14"" fhd+)",dell inspiron 14 5440,intel core i5-1334u,n/a,16,ddr5,512,ssd,yes,14,1920x1200,n/a,300,41,3,1.69,windows,n/a,19790000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell xps 13 9340 2024 (ultra 7 155h, 16gb, 512gb, intel arc graphics, 13.4 fhd+)",dell xps 13 9340 2024,intel core ultra 7 155h,n/a,16,ddr5,512,ssd,yes,13.4,1920x1200,120,n/a,55,3,1.2,windows,12,32490000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo thinkbook 16 g7 2024 (intel ultra 5 125h, 16gb, 1tb, intel arc graphics, 16.0"" 2k+ ips 120hz)",lenovo thinkbook 16 g7 2024,intel core ultra 5 125h,n/a,16,ddr5,1024,ssd,yes,16,2560x1600,120,350,71,4,1.7,windows,n/a,18590000,n/a,n/a,n/a,0,2,1,0,1
laptopaz,"dell inspiron 7440 plus 2024 (core i5-12450h, 16gb, 1tb, intel iris xe graphics, 14"" fhd+)",dell inspiron 7440 plus 2024,intel core i5-12450h,n/a,16,ddr5,1024,ssd,yes,14,1920x1200,n/a,300,64,4,1.6,windows,12,17390000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"dell inspiron 7440 plus 2024 (core i5-12450h, 16gb, 512gb, intel iris xe graphics, 14"" fhd+)",dell inspiron 7440 plus 2024,intel core i5-12450h,n/a,16,ddr5,512,ssd,yes,14,1920x1200,n/a,300,64,4,1.6,windows,n/a,15990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"asus tuf gaming a15 fa506nc-hn011w (ryzen 5-7535hs, 8gb, 512gb, rtx 3050 4gb, 15.6″ fhd ips 144hz)",asus tuf gaming a15 fa506nc-hn011w,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,17190000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"lenovo thinkbook 16 g6+ 2024 (intel ultra 5 125h, 16gb, 512gb, intel arc graphics, 16.0"" 2.5k 120hz)",lenovo thinkbook 16 g6+ 2024,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,16,2560x1440,120,n/a,85,4,1.9,windows,12,20890000,n/a,n/a,n/a,0,2,1,0,1
laptopaz,"asus vivobook s14 oled s5406 2024 (intel core ultra 5 125h, 16gb, 512gb, intel arc graphics, 14.0"" 3k oled)",asus vivobook s14 oled s5406 2024,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,14,2880x1800,120,400,75,4,1.3,windows,24,24990000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"dell inspiron 7640 plus 2024 (intel core ultra 7 155h, 32gb, 1tb, intel arc graphics, 16"" fhd+ touch)",dell inspiron 7640 plus 2024,intel core ultra 7 155h,n/a,32,ddr5,1024,ssd,yes,16,1920x1200,n/a,300,64,4,1.9,windows,n/a,24890000,n/a,n/a,n/a,0,1,0,0,1
laptopaz,"asus vivobook 14 oled a1405za-km264w (core i5-12500h, 16gb, 512gb, intel iris xᵉ graphics, 14.0"" 2k+ oled)",asus vivobook 14 oled a1405za-km264w,intel core i5-12500h,intel iris x graphics,16,ddr4,512,ssd,yes,14,2880x1800,90,600,50,3,1.6,windows,24,15990000,n/a,n/a,n/a,0,2,1,0,1
laptopaz,"laptop gaming hp victus 15-fb2063dx (ryzen 5 - 7535hs, 8gb, 512gb, rx 6550m, 15.6"" fhd 144hz)",laptop gaming hp victus 15-fb2063dx,amd ryzen 5 7535hs,radeon rx 6550m,8,ddr5,512,ssd,yes,15.6,1920x1080,144,n/a,52,4,2.29,windows,n/a,13990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion y9000p 2024 (core i9-14900hx, 32gb, 1tb, rtx 4060 8gb, 16"" 2k+ 240hz)",lenovo legion y9000p 2024,intel core i9-14900hx,geforce rtx 4060,32,ddr5,1024,ssd,yes,16,"16""wqxga(2560×1600)ips500nitsanti-glare,100%srgb,240hz,displayhdr400,dolbyvision,g-sync,lowbluelight",240,500,80,80 whr,2.53,windows,12,40190000,n/a,n/a,n/a,0,2,1,1,1
laptopaz,"acer nitro v 15 anv15-51-789j (core i7 - 13620h, 16gb, 512gb, rtx 4060 8gb, 15.6"" fhd ips 144hz)",acer nitro v 15 anv15-51-789j,intel core i7-13620h,geforce rtx 4060,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.1,windows 11 home,n/a,22890000,n/a,n/a,n/a,0,1,1,1,1
laptopaz,"acer nitro 5 tiger an515-58-52sp (core i5 - 12500h, 8gb, 512gb, rtx 3050, 15.6"" fhd ips 144hz)",acer nitro 5 tiger an515-58-52sp,intel core i5-12500h,geforce rtx 3050,8,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.4,windows 11 home,n/a,18690000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"dell xps 15 9520 (core i7-12700h, 16gb, 512gb, rtx 3050ti, 15.6"" fhd+)",dell xps 15 9520,intel core i7-12700h,geforce rtx 3050 ti,16,ddr5,512,ssd,no,15.6,1920x1200,60,n/a,86,86whr,1.92,windows,n/a,47990000,n/a,n/a,n/a,0,1,0,0,1
laptopaz,"gigabyte g5 mf-f2vn333sh (core i5-12450h, 8gb, 512gb, rtx 4050 6gb, 15.6"" fhd 144hz)",gigabyte g5 mf-f2vn333sh,intel core i5-12450h,geforce rtx 4050,8,ddr4,512,ssd,no,15.6,1920x1080,144,n/a,54,4,1.9,windows 11 home,24,21890000,n/a,n/a,n/a,1,0,1,1,1
laptopaz,"msi modern 15 2023 b7m 238vn (ryzen 7-7730u, 16gb, 512gb, amd radeon graphics, 15.6'' fhd ips)",msi modern 15 2023 b7m 238vn,amd ryzen 7 7730u,n/a,16,ddr4,512,ssd,yes,15.6,1920x1080,n/a,n/a,39.3,3,1.75,windows,n/a,14990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"msi modern 14 2023 c7m 083vn (ryzen 5-7530u, 8gb, 512gb, radeon graphics, 14.0'' fhd ips)",msi modern 14 2023 c7m 083vn,amd ryzen 5 7530u,n/a,8,ddr4,512,ssd,yes,14,1920x1080,n/a,n/a,39,3,1.4,windows,24,11990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"dell inspiron 13 5310 (core i7-11390h, 16gb, 512gb, intel iris xe graphics, 13.3"" 2k+)",dell inspiron 13 5310,n/a,n/a,16,ddr4,512,ssd,no,n/a,2560x1440,n/a,300,54,54whrs,1.28,windows,12,16990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"acer nitro 5 an515-54-50tp (core i5-9300h, 8gb, 512gb, gtx 1650 4gb, 15.6 fhd ips)",acer nitro 5 an515-54-50tp,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12490000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"asus rog zephyrus g16 2023 gu603vu n3898w (core i7-13620h, 16gb, 512gb, rtx 4050 6gb, 16'' fhd+ 165hz)",asus rog zephyrus g16 2023 gu603vu n3898w,intel core i7-13620h,geforce rtx 4050,16,ddr4,512,ssd,no,16,1920x1200,165,n/a,90,4,2,windows,n/a,41790000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"msi cyborg 15 a12ucx 281vn (core i5-12450h, 8gb, 512gb, rtx 2050 4gb, 15.6"" fhd 144hz)",msi cyborg 15 a12ucx 281vn,intel core i5-12450h,geforce rtx 2050,8,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,53.5,3,1.98,windows,n/a,16690000,n/a,n/a,n/a,0,1,1,0,1
